,
77.0,77.0278322514
21.0,20.9759598872
22.0,21.9768861794
20.0,19.975033595
36.0,35.9898542704
15.0,14.9704021339
62.0,62.0139378681
95.0,95.0445055113
20.0,19.975033595
5.0,4.96113921168
4.0,3.96021291947
19.0,18.9741073027
96.0,96.0454318035
62.0,62.0139378681
36.0,35.9898542704
15.0,14.9704021339
65.0,65.0167167448
14.0,13.9694758416
87.0,87.0370951736
69.0,69.0204219136
89.0,89.038947758
51.0,51.0037486537
89.0,89.038947758
27.0,26.9815176405
97.0,97.0463580958
58.0,58.0102326992
79.0,79.0296848358
21.0,20.9759598872
93.0,93.0426529269
27.0,26.9815176405
99.0,99.0482106802
31.0,30.9852228094
33.0,32.9870753938
80.0,80.030611128
28.0,27.9824439327
47.0,47.0000434848
53.0,53.0056012382
69.0,69.0204219136
28.0,27.9824439327
33.0,32.9870753938
91.0,91.0408003424
71.0,71.0222744981
50.0,50.0028223615
76.0,76.0269059592
4.0,3.96021291947
37.0,36.9907805627
70.0,70.0213482059
68.0,68.0194956214
40.0,39.9935594393
35.0,34.9889279782
94.0,94.0435792191
88.0,88.0380214658
52.0,52.0046749459
31.0,30.9852228094
59.0,59.0111589915
0.0,-0.0434922494061
39.0,38.9926331471
64.0,64.0157904526
69.0,69.0204219136
57.0,57.009306407
13.0,12.9685495494
72.0,72.0232007903
76.0,76.0269059592
61.0,61.0130115759
82.0,82.0324637125
18.0,17.9731810105
41.0,40.9944857315
50.0,50.0028223615
55.0,55.0074538226
13.0,12.9685495494
46.0,45.9991171926
13.0,12.9685495494
79.0,79.0296848358
53.0,53.0056012382
15.0,14.9704021339
28.0,27.9824439327
81.0,81.0315374203
69.0,69.0204219136
52.0,52.0046749459
84.0,84.0343162969
68.0,68.0194956214
27.0,26.9815176405
56.0,56.0083801148
48.0,48.0009697771
40.0,39.9935594393
39.0,38.9926331471
82.0,82.0324637125
100.0,100.049136972
59.0,59.0111589915
43.0,42.996338316
67.0,67.0185693292
38.0,37.9917068549
63.0,63.0148641603
91.0,91.0408003424
60.0,60.0120852837
14.0,13.9694758416
21.0,20.9759598872
87.0,87.0370951736
73.0,73.0241270825
32.0,31.9861491016
2.0,1.95836033503
82.0,82.0324637125
19.0,18.9741073027
74.0,74.0250533747
42.0,41.9954120238
12.0,11.9676232572
1.0,0.957434042812
90.0,90.0398740502
89.0,89.038947758
0.0,-0.0434922494061
41.0,40.9944857315
16.0,15.9713284261
94.0,94.0435792191
97.0,97.0463580958
66.0,66.017643037
24.0,23.9787387638
17.0,16.9722547183
90.0,90.0398740502
13.0,12.9685495494
0.0,-0.0434922494061
64.0,64.0157904526
96.0,96.0454318035
98.0,98.047284388
12.0,11.9676232572
41.0,40.9944857315
47.0,47.0000434848
78.0,78.0287585436
20.0,19.975033595
89.0,89.038947758
29.0,28.9833702249
64.0,64.0157904526
75.0,75.025979667
12.0,11.9676232572
25.0,24.979665056
28.0,27.9824439327
30.0,29.9842965171
65.0,65.0167167448
59.0,59.0111589915
64.0,64.0157904526
53.0,53.0056012382
71.0,71.0222744981
97.0,97.0463580958
73.0,73.0241270825
9.0,8.96484438056
12.0,11.9676232572
63.0,63.0148641603
99.0,99.0482106802
60.0,60.0120852837
35.0,34.9889279782
2.0,1.95836033503
60.0,60.0120852837
32.0,31.9861491016
94.0,94.0435792191
84.0,84.0343162969
63.0,63.0148641603
22.0,21.9768861794
81.0,81.0315374203
93.0,93.0426529269
33.0,32.9870753938
7.0,6.96299179612
42.0,41.9954120238
46.0,45.9991171926
54.0,54.0065275304
16.0,15.9713284261
49.0,49.0018960693
43.0,42.996338316
95.0,95.0445055113
66.0,66.017643037
21.0,20.9759598872
35.0,34.9889279782
80.0,80.030611128
37.0,36.9907805627
54.0,54.0065275304
56.0,56.0083801148
1.0,0.957434042812
32.0,31.9861491016
58.0,58.0102326992
32.0,31.9861491016
46.0,45.9991171926
72.0,72.0232007903
17.0,16.9722547183
97.0,97.0463580958
93.0,93.0426529269
91.0,91.0408003424
37.0,36.9907805627
4.0,3.96021291947
54.0,54.0065275304
51.0,51.0037486537
27.0,26.9815176405
46.0,45.9991171926
92.0,92.0417266347
73.0,73.0241270825
77.0,77.0278322514
91.0,91.0408003424
61.0,61.0130115759
99.0,99.0482106802
4.0,3.96021291947
72.0,72.0232007903
19.0,18.9741073027
57.0,57.009306407
78.0,78.0287585436
26.0,25.9805913483
74.0,74.0250533747
90.0,90.0398740502
66.0,66.017643037
13.0,12.9685495494
40.0,39.9935594393
77.0,77.0278322514
67.0,67.0185693292
75.0,75.025979667
23.0,22.9778124716
45.0,44.9981909004
59.0,59.0111589915
44.0,43.9972646082
23.0,22.9778124716
55.0,55.0074538226
55.0,55.0074538226
95.0,95.0445055113
12.0,11.9676232572
4.0,3.96021291947
7.0,6.96299179612
100.0,100.049136972
48.0,48.0009697771
42.0,41.9954120238
96.0,96.0454318035
39.0,38.9926331471
100.0,100.049136972
87.0,87.0370951736
14.0,13.9694758416
14.0,13.9694758416
37.0,36.9907805627
5.0,4.96113921168
88.0,88.0380214658
91.0,91.0408003424
65.0,65.0167167448
74.0,74.0250533747
56.0,56.0083801148
16.0,15.9713284261
5.0,4.96113921168
28.0,27.9824439327
92.0,92.0417266347
46.0,45.9991171926
54.0,54.0065275304
39.0,38.9926331471
44.0,43.9972646082
31.0,30.9852228094
68.0,68.0194956214
86.0,86.0361688814
90.0,90.0398740502
38.0,37.9917068549
21.0,20.9759598872
95.0,95.0445055113
56.0,56.0083801148
60.0,60.0120852837
65.0,65.0167167448
78.0,78.0287585436
89.0,89.038947758
6.0,5.9620655039
67.0,67.0185693292
36.0,35.9898542704
16.0,15.9713284261
100.0,100.049136972
45.0,44.9981909004
73.0,73.0241270825
57.0,57.009306407
20.0,19.975033595
76.0,76.0269059592
34.0,33.988001686
55.0,55.0074538226
72.0,72.0232007903
55.0,55.0074538226
8.0,7.96391808834
56.0,56.0083801148
72.0,72.0232007903
58.0,58.0102326992
6.0,5.9620655039
96.0,96.0454318035
23.0,22.9778124716
58.0,58.0102326992
23.0,22.9778124716
19.0,18.9741073027
25.0,24.979665056
64.0,64.0157904526
21.0,20.9759598872
59.0,59.0111589915
19.0,18.9741073027
16.0,15.9713284261
42.0,41.9954120238
43.0,42.996338316
61.0,61.0130115759
92.0,92.0417266347
11.0,10.966696965
41.0,40.9944857315
1.0,0.957434042812
8.0,7.96391808834
71.0,71.0222744981
46.0,45.9991171926
55.0,55.0074538226
62.0,62.0139378681
47.0,47.0000434848
